state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
634380000	-213716.80376188393	-24086.668683919375	-189630.13507796454	2031.6390322801888	-5.647251458271057	5817.218232519406	72.37802664536015	0.0015491350808636692	7.667856763188813	0.3681504219451828	0.1867158982652866	0.18951038996462138	0.25562328982491056	0.004003783095412866	0.004003783095412873	-189630.13507796454	0.0	-24063.191883917043
634410000	-213759.14988544487	-24089.26774941968	-189669.8821360252	2032.574500825052	-6.582720003134227	5807.67368913176	69.80508688177738	0.0013386765126036336	7.605545201700012	0.3688552573296911	0.18725193120141287	0.18526402407687834	0.25862878739201883	0.0039376128241455826	0.003937612824145569	-189669.8821360252	0.0	-24066.270930580635
634440000	-213621.13118568857	-24088.45906320651	-189532.67212248206	2031.6767798514636	-5.6849990295459065	5815.938839224239	69.97520628366557	0.0014383004058853394	7.492343853507822	0.3617405025849552	0.19201898381434934	0.19418084329686147	0.25205967030383486	0.003994695599944149	0.003994695599944168	-189532.67212248206	0.0	-24065.113488975105
634470000	-213698.80475511207	-24084.032347561955	-189614.7724075501	2032.5384787941166	-6.546697972198899	5811.29827315463	70.85982642078666	0.0014878539229455057	7.948672157685795	0.3641124808805639	0.18856648155463993	0.18611438589621263	0.2612066516685844	0.004009626324449604	0.0040096263244495745	-189614.7724075501	0.0	-24060.50506150915
634500000	-213677.2956780893	-24071.1302110998	-189606.16546698948	2030.8349776435316	-4.843196821613901	5801.030545053458	70.77215881119649	0.0015392215329666525	7.7422689824797954	0.36351666461420123	0.1887479326738615	0.1888432087724098	0.2588921939395286	0.004011376139215338	0.004011376139215326	-189606.16546698948	0.0	-24047.678184639586
634530000	-213674.81367623463	-24070.152939908425	-189604.6607363262	2031.2383710766314	-5.2465902547137375	5806.074414935459	70.41536683464194	0.001352915949997314	7.489503506177836	0.35860028211295236	0.19133233566852162	0.19022793559545684	0.2598394466230702	0.0040351156226026055	0.0040351156226026315	-189604.6607363262	0.0	-24046.600646845487
634560000	-213730.9316416807	-24049.356459574334	-189681.57518210637	2031.7596024188003	-5.767821596882641	5803.691800652165	69.53311121555925	0.0015492033412521009	7.525136315600795	0.3640461515925947	0.18938802966934368	0.18843206625624595	0.25813375248181664	0.004020645578012965	0.00402064557801295	-189681.57518210637	0.0	-24025.903931147637
634590000	-213679.92607948187	-24072.539705742358	-189607.38637373951	2031.693590580523	-5.70180975860535	5807.977694603478	69.52712299181388	0.0013056315503420057	7.6439257947048285	0.3589699446906234	0.19087220464263338	0.18916562067591128	0.2609922299908329	0.003996897583190637	0.003996897583190657	-189607.38637373951	0.0	-24049.185586140076
634620000	-213687.03972395541	-24088.8466166074	-189598.19310734802	2031.858822683029	-5.867041861111375	5813.899119884241	71.3621857121422	0.0014012541832928408	7.680251397909428	0.36275948371993827	0.19189015993616373	0.18889975296112016	0.2564506033827787	0.0040381842396356345	0.004038184239635618	-189598.19310734802	0.0	-24065.190132312277
634650000	-213594.21512834993	-24092.2201192212	-189501.99500912873	2031.2004840998118	-5.208703277894074	5814.786233754303	71.16760601181322	0.0014162774533101146	7.6246741707509464	0.3623737485937932	0.19156600035435464	0.18854255318796434	0.25751769786388856	0.004000475140975062	0.004000475140975064	-189501.99500912873	0.0	-24068.79887917964
634680000	-213726.22462100806	-24072.66040165809	-189653.56421934997	2031.1353494750658	-5.143568653148122	5804.67514408417	70.71615916287739	0.0012676350780001136	7.604404061317406	0.36574920067970385	0.18764893157551205	0.1878438261383445	0.2587580416064401	0.003970915613308987	0.003970915613309	-189653.56421934997	0.0	-24049.464961484915
634710000	-213752.09223689814	-24069.457877027467	-189682.6343598707	2032.0339236548386	-6.042142832920945	5801.421443553835	71.67180211199528	0.001474062884541648	7.498692832674464	0.36685278655184356	0.18846387102396087	0.18865331235061147	0.2560300300735847	0.004068563437191317	0.004068563437191325	-189682.6343598707	0.0	-24045.70595692287
634740000	-213725.3030159545	-24061.13122290728	-189664.17179304722	2032.2433457122804	-6.251564890362715	5802.241546068975	69.90836352832996	0.0012633766961499377	7.660760284380922	0.3646858663026552	0.19025752156569	0.1855726357041448	0.25948397642751075	0.004024425803712474	0.004024425803712489	-189664.17179304722	0.0	-24037.627295509734
634770000	-213599.70010703726	-24029.54706672496	-189570.1530403123	2031.066015568024	-5.074234746106413	5793.5553188761005	70.42464312222995	0.0013453315621250732	7.524319568792339	0.36167096124953213	0.18973544990326002	0.18804052726702608	0.2605530615801826	0.003992435144262756	0.003992435144262757	-189570.1530403123	0.0	-24006.289021684785
634800000	-213559.6510554535	-24017.48505707419	-189542.1659983793	2032.7154064047413	-6.723625582823615	5780.233654436103	69.3290384154222	0.00152369626941999	7.565494886503446	0.367546459115701	0.1848141303861049	0.18971242995079957	0.25792698054739527	0.003999079821447097	0.003999079821447126	-189542.1659983793	0.0	-23994.2462856878
634830000	-213604.1709373082	-24015.892428348052	-189588.27850896015	2031.9730985173803	-5.9813176954626215	5773.256819054679	68.74753630459844	0.0015778349729178081	7.41584633662813	0.3676711705561407	0.191372367379945	0.18623966431505198	0.2547167977488631	0.004056214703466033	0.004056214703466026	-189588.27850896015	0.0	-23992.385314509826
634860000	-213569.57099324197	-24012.754062246455	-189556.81693099553	2031.7290845180544	-5.737303696136678	5778.923106053675	70.17966768172107	0.0015552985140444716	7.768174105073259	0.3584798583021421	0.19230975993096747	0.18826914715934567	0.26094123460754565	0.004049649285781803	0.004049649285781814	-189556.81693099553	0.0	-23989.16569179848
634890000	-213664.6846962226	-24028.751107798696	-189635.9335884239	2031.8338577247794	-5.842076902861663	5779.535965050747	72.64809242323784	0.0014043561240568458	7.640885812626716	0.36575249250702097	0.19279701077357275	0.18334753490500494	0.2581029618144023	0.004018698613074	0.004018698613074011	-189635.9335884239	0.0	-24005.336144703713
634920000	-213708.96341627088	-24049.227425447134	-189659.73599082374	2030.6228185188525	-4.631037696934754	5780.741868082648	70.9258818969142	0.0014322224689446445	7.555211225976129	0.3606827529070095	0.1910027674218217	0.1873093815112525	0.2610050981599172	0.004077893923416613	0.0040778939234166365	-189659.73599082374	0.0	-24025.50087406513
634950000	-213723.5744678563	-24038.857387051412	-189684.71708080487	2030.985932294727	-4.994151472809335	5772.548125083822	70.7516237989772	0.0013645751509509362	7.490885112503975	0.3636669962560128	0.18829229294783295	0.18757863762678875	0.2604620731693664	0.0040629040635834475	0.004062904063583467	-189684.71708080487	0.0	-24015.2685595257
634980000	-213598.24451844054	-24016.072012877954	-189582.17250556257	2031.249832082539	-5.258051260621187	5769.078796359695	71.50504553347879	0.001402815239558471	7.674818379564171	0.35789834266658216	0.1927969697003608	0.1915067614242604	0.25779792620879766	0.004040071438501737	0.004040071438501746	-189582.17250556257	0.0	-23992.58070721041
635010000	-213618.12624139816	-24036.79611969996	-189581.3301216982	2031.608169935677	-5.616389113759396	5784.139410774051	69.78488247008903	0.0013231745316076842	7.607187790918052	0.3611216240147405	0.18878280940291184	0.18914269633968098	0.2609528702426676	0.004039526679695107	0.00403952667969508	-189581.3301216982	0.0	-24013.287625922912
635040000	-213624.24790645918	-24023.544433880594	-189600.70347257858	2032.2716614660042	-6.279880644086461	5784.416097106705	70.47883787148302	0.0012905348332751718	7.851427464892085	0.3627938080173454	0.19314244500562625	0.1895220182394842	0.2545417287375452	0.004087803184151401	0.00408780318415141	-189600.70347257858	0.0	-23999.68705746696
635070000	-213556.45561674115	-24010.850446697972	-189545.60517004319	2031.057539434468	-5.065758612550326	5775.155720320523	70.8718340064	0.001294663172187309	7.722173944756181	0.362829696225924	0.1896954907018748	0.19145049336799771	0.25602431970420453	0.004031500485738332	0.004031500485738317	-189545.60517004319	0.0	-23987.384430146314
635100000	-213519.81216795166	-24013.768940234764	-189506.0432277169	2031.4973144161474	-5.505533594229746	5780.606008465256	68.7454924915025	0.0012883632864206334	7.56728354802997	0.36349889321862977	0.18989841177798492	0.18878677284786766	0.2578159221555186	0.004050366687436529	0.004050366687436524	-189506.0432277169	0.0	-23990.23416798245
635130000	-213587.9024989298	-24006.705394510234	-189581.19710441955	2031.4583207069506	-5.466539885032944	5775.4768551257985	69.44063638856528	0.0013219371697942115	7.555855817536277	0.36282342341088836	0.18936294814024093	0.1897781630152506	0.25803546543362094	0.004062462767189275	0.0040624627671892845	-189581.19710441955	0.0	-23983.11200795088
635160000	-213543.87415390633	-24023.53372861467	-189520.34042529165	2031.6581109307754	-5.6663301088576645	5777.850036160243	71.55440264206588	0.0012250418440559652	7.682400311928381	0.3642802769881015	0.1923758867525144	0.18624663382901854	0.2570972024303665	0.004015748948133178	0.004015748948133195	-189520.34042529165	0.0	-24000.14914119234
635190000	-213564.20135074886	-24030.398736599753	-189533.8026141491	2032.5528871227737	-6.561106300855954	5779.463703630886	69.04825481942572	0.001267760580749253	7.545834614081539	0.3599246808157853	0.18877628295102616	0.19107092288194952	0.26022811335123985	0.004048102366104972	0.00404810236610498	-189533.8026141491	0.0	-24006.88218040021
635220000	-213678.64868645993	-24019.922278723883	-189658.72640773605	2032.1818262765034	-6.190045454585743	5777.917805884095	72.10398848200049	0.0015181407066477979	7.756464571419269	0.3612497405491344	0.18756011646940426	0.18847315104254528	0.26271699193891673	0.003984487926525743	0.003984487926525771	-189658.72640773605	0.0	-23996.6980080838
635250000	-213667.99618673587	-24040.354685876675	-189627.6415008592	2031.8653689663909	-5.87358814447316	5783.518073412077	71.83006985897441	0.001545333213736903	7.458258995832166	0.36237829286326134	0.18710518564715542	0.1900716421063408	0.26044487938324307	0.004056586044398721	0.00405658604439872	-189627.6415008592	0.0	-24016.751438497544
635280000	-213599.0241826418	-24013.660700655844	-189585.36348198596	2032.3301346372264	-6.338353815308665	5777.9739608911195	69.54441360471648	0.0011688062704443322	7.580579391327237	0.36652099743238725	0.18798799157936993	0.18586425595109923	0.2596267550371441	0.004000396965835113	0.004000396965835106	-189585.36348198596	0.0	-23990.41695049931
635310000	-213639.09179942706	-24010.775170209527	-189628.31662921753	2032.64771179095	-6.655930969032397	5775.8306542750515	71.81486076716203	0.0013109987816622155	7.600361306853438	0.3633373141412726	0.19092086929572216	0.1902276855888438	0.25551413097416176	0.0040837056100914365	0.0040837056100914435	-189628.31662921753	0.0	-23987.011739419584
635340000	-213631.47946731467	-24072.62944111068	-189558.850026204	2030.4745463594074	-4.48276553748974	5793.105347754508	72.21585625193579	0.0014323270389472599	7.587433341865856	0.363117770472076	0.1894675552283201	0.1920905258829818	0.25532414841662243	0.0040342763535846015	0.00403427635358461	-189558.850026204	0.0	-24049.086528799016
635370000	-213706.20928560162	-24081.415735287537	-189624.7935503141	2032.1982530764853	-6.206472254567643	5797.34968565004	69.79942787517223	0.0012399151719161593	7.697472167850728	0.3614007820502001	0.19057945440944016	0.19305289437050052	0.2549668691698595	0.004010761687462817	0.004010761687462803	-189624.7935503141	0.0	-24058.005613992616
635400000	-213708.19940311753	-24067.909172377855	-189640.29023073966	2031.1792994308375	-5.187518608919845	5791.311216387303	71.35310269107524	0.0012534510568092468	7.554523208385537	0.35844428452627797	0.19075016573961562	0.18925328477209669	0.26155226496200995	0.004056726014229435	0.004056726014229427	-189640.29023073966	0.0	-24044.259949827083
635430000	-213727.52320566238	-24051.990760765013	-189675.53244489737	2031.4259081621622	-5.4341273402444585	5785.788023298806	71.80786695051634	0.0013391373987091059	7.618777050355439	0.36475720920517757	0.1896958805418864	0.1885567725484612	0.2569901377044752	0.0039774345762200606	0.003977434576220065	-189675.53244489737	0.0	-24028.811628600146
635460000	-213678.4339604667	-24026.66348332315	-189651.77047714355	2030.822025415956	-4.830244594038277	5773.850243305533	69.92941502858639	0.0010926252296313825	7.73830333181568	0.3648331099483074	0.18780973873371518	0.19093911713523268	0.2564180341827452	0.004055016002437781	0.004055016002437764	-189651.77047714355	0.0	-24003.07404025498
635490000	-213729.31959681318	-24039.88932140365	-189689.4302754095	2031.8894900711134	-5.897709249195714	5779.444023509402	71.7129582748388	0.0013511597935953038	7.434129140202485	0.3659621429481578	0.19318541688335816	0.18526958599874713	0.2555828541697375	0.004029959488336976	0.004029959488336939	-189689.4302754095	0.0	-24016.466584224556
635520000	-213697.78284638977	-24032.53215905066	-189665.2506873391	2032.7186398578312	-6.726859035913549	5783.710245064772	69.99991590079206	0.001187491123583881	7.5630163147900795	0.36303083125607266	0.19154946425684824	0.18983760391692375	0.25558210057015607	0.004056583658471571	0.0040565836584716	-189665.2506873391	0.0	-24008.93130947619
635550000	-213667.91751223902	-24022.961070688947	-189644.95644155008	2031.8708529621815	-5.8790721402638155	5785.204446696274	70.25563311864188	0.0013374706222300517	7.642803785805743	0.36681785544397083	0.18963881990191644	0.18856137418358607	0.2549819504705275	0.004048194238943266	0.004048194238943274	-189644.95644155008	0.0	-23999.38265971532
635580000	-213718.02173102592	-24071.521840628313	-189646.4998903976	2031.821706410472	-5.829925588554261	5800.808982247762	69.4853615962218	0.0013426127361008938	7.728394900504554	0.36164518919553806	0.18843709167849773	0.19053501123160593	0.2593827078943592	0.0040508191115547236	0.0040508191115547374	-189646.4998903976	0.0	-24047.858530582474
635610000	-213670.90447232305	-24078.374726292768	-189592.52974603028	2031.0523146656426	-5.0605338437248975	5793.852541132355	70.73690592441362	0.0012994152381710811	7.670698417260717	0.35506373422479465	0.1915746972113616	0.1903182263615979	0.2630433422022468	0.004035674985320652	0.004035674985320635	-189592.52974603028	0.0	-24054.823289779153
635640000	-213702.31398405606	-24087.3632025424	-189614.95078151367	2031.6144336567622	-5.62265283484453	5796.556334209417	72.00531813209298	0.001450774160898086	7.674280404598364	0.3595319866707516	0.193400483645593	0.18257539734246211	0.2644921323411941	0.004020978318026041	0.0040209783180260115	-189614.95078151367	0.0	-24063.86940111122
635670000	-213732.82490161614	-24072.71207418831	-189660.11282742783	2031.136545959968	-5.1447651380503885	5789.841957178482	72.73924606205114	0.001607785466655026	7.60465850247419	0.3661444650897528	0.18975710510065774	0.18755243862324208	0.25654599118634824	0.004045433667676343	0.004045433667676339	-189660.11282742783	0.0	-24049.104909628066
635700000	-213693.58027669092	-24054.560108571954	-189639.02016811896	2031.1286828414782	-5.136902019560466	5787.448297994217	71.37189892978351	0.0013988959030383171	7.534292048072941	0.3667844701845195	0.18917883280768943	0.18629944757770056	0.25773724943009174	0.004071267434979759	0.0040712674349797666	-189639.02016811896	0.0	-24030.844301139616
635730000	-213678.78537748862	-24062.251795762382	-189616.53358172622	2032.5524134584832	-6.560632636565515	5793.612514868292	70.68894050627536	0.0013741385086850964	7.853920822173793	0.364826760297617	0.1886021759079699	0.18516503100097606	0.2614060327934382	0.004039094839521884	0.004039094839521889	-189616.53358172622	0.0	-24038.642217984907
635760000	-213725.30880296387	-24043.379237381912	-189681.92956558196	2032.0729710274463	-6.081190205528628	5788.313285655699	70.64705801863055	0.0013623183556187226	7.605911287642843	0.36350584027538757	0.1892488157487008	0.18979598411624088	0.25744935985967193	0.0040193115797239375	0.004019311579723945	-189681.92956558196	0.0	-24019.96172370156
635790000	-213725.50942809062	-24062.138439515642	-189663.37098857498	2031.9558466436235	-5.964065821705844	5795.086441197319	69.95782698944572	0.001170946817487988	7.605020994852588	0.36136250300761213	0.1898909883041998	0.1881205781502735	0.260625930537916	0.004025657408985086	0.004025657408985086	-189663.37098857498	0.0	-24038.666913108013
635820000	-213670.02441414827	-24106.641004248097	-189563.38340990018	2030.8130322548632	-4.821251432945473	5811.41206989891	72.09074094090289	0.0014842350604801363	7.687092090683015	0.3590580672851486	0.19424602334464436	0.1876162655770542	0.25907964379315424	0.0040261700929113756	0.004026170092911378	-189563.38340990018	0.0	-24083.05393529525
635850000	-213660.89823748486	-24061.28994198559	-189599.60829549926	2031.248364498695	-5.256583676777382	5797.205070700647	71.81807035852214	0.00131455821060943	7.831001838594206	0.36047147770576576	0.19377488088558847	0.18660714515551655	0.2591464962531307	0.004091044966979898	0.004091044966979944	-189599.60829549926	0.0	-24037.34772478411
635880000	-213618.3673674326	-24040.677950542693	-189577.68941688992	2031.8807202017615	-5.888939379843805	5791.6749718405945	71.51934067398888	0.0012121646873054508	7.484778529756642	0.3615918143711597	0.19189401468062225	0.186655795363692	0.25985837558452757	0.003989727919251736	0.003989727919251738	-189577.68941688992	0.0	-24017.43667076231
635910000	-213653.41480875545	-24050.91570934483	-189602.4990994106	2034.997338021459	-9.005557199541272	5795.245134830896	70.82057102446807	0.0012130771550915164	7.607889589662363	0.36231883548751714	0.1935466211025774	0.1877272640896358	0.2564072793202712	0.00399119877332491	0.003991198773324892	-189602.4990994106	0.0	-24027.63462778577
635940000	-213678.86176611116	-24078.984098915942	-189599.87766719522	2032.7711923983045	-6.779411576386792	5806.150680932231	69.89708118241437	0.0011809791979026268	7.639298436490936	0.3593659054683142	0.19188418176196623	0.1924311948299373	0.25631871793978395	0.004029924451318456	0.00402992445131847	-189599.87766719522	0.0	-24055.437074650206
635970000	-213753.01734971508	-24115.721966579393	-189637.2953831357	2031.6048273279657	-5.613046506048022	5817.111288325936	71.720179708626	0.001212281176849132	7.604169569610515	0.36090012561829227	0.18995522365761677	0.18581019114345396	0.26333445958063856	0.004012661108248482	0.004012661108248483	-189637.2953831357	0.0	-24092.216154884874
636000000	-213729.23956815872	-24087.067047527533	-189642.1725206312	2032.6440558406355	-6.6522750187177735	5805.178580939819	69.13284560967952	0.0011719403158482848	7.893130017825906	0.3652723858702341	0.185446937599966	0.18727933605992264	0.26200134046987894	0.0040334644611780416	0.004033464461178077	-189642.1725206312	0.0	-24063.459225284092
636030000	-213653.0434143495	-24051.89818383191	-189601.14523051758	2031.7027402664928	-5.71095944457511	5790.70519090436	71.42611170681454	0.0013295788608662959	7.585620479795209	0.3613891184471685	0.190061663256876	0.18805284437713524	0.2604963739188218	0.004033997427344143	0.004033997427344147	-189601.14523051758	0.0	-24028.3778917651
636060000	-213665.89071481946	-24018.08433126364	-189647.8063835558	2033.1933555235225	-7.201574701604841	5788.565582090567	72.66183835329	0.0013452105254071485	7.529425508245726	0.36729252457279277	0.18971910839869402	0.19063540083475325	0.2523529661937614	0.0040454906666159566	0.004045490666615956	-189647.8063835558	0.0	-23994.499666999753
636090000	-213665.50039161398	-24056.857707418785	-189608.6426841952	2031.796818693345	-5.805037871427203	5798.396478827464	70.11804662221881	0.0013240967448719882	7.513326086261507	0.36536052887560855	0.18768021487245073	0.1895998025941077	0.2573594536578344	0.004069115248712671	0.004069115248712659	-189608.6426841952	0.0	-24033.13341668782
636120000	-213652.9371307785	-24104.223773896305	-189548.7133568822	2032.2593885246263	-6.267607702708574	5817.28772616622	69.47109436399504	0.0010875214547767477	7.758577255782746	0.3690127243011803	0.18685808594749817	0.19317724022894245	0.2509519495223804	0.004025531598954361	0.004025531598954347	-189548.7133568822	0.0	-24080.639316824527
636150000	-213617.33170550456	-24060.721334872647	-189556.6103706319	2032.1832334321905	-6.1914526102727905	5809.190158627113	69.92271841268918	0.001420743986124039	7.775550198360786	0.36508025512589115	0.18788266141560633	0.187691656809439	0.25934542664906496	0.003979030832459504	0.0039790308324595125	-189556.6103706319	0.0	-24037.434252826504
636180000	-213574.31637910602	-24035.28173334482	-189539.0346457612	2032.0983451438676	-6.106564321949918	5800.858598952384	69.06343021721331	0.0013714024158982966	7.673107557599655	0.36098372996615363	0.19039755816505446	0.18982223653684546	0.25879647533194805	0.004022860037060498	0.004022860037060505	-189539.0346457612	0.0	-24011.80190239393
636210000	-213521.95765704263	-24034.444084960738	-189487.5135720819	2032.0969005439897	-6.105119722072004	5803.518531327837	71.32924892493038	0.0014108841809255706	7.565757723759813	0.3619640120787836	0.18967165309462397	0.19247747641396992	0.2558868584126242	0.004006166342088379	0.004006166342088351	-189487.5135720819	0.0	-24011.043806327933
636240000	-213570.849198776	-24045.240671544998	-189525.608527231	2031.5233628218966	-5.5315819999789255	5801.978219925539	69.79864580049419	0.001036729214331758	7.707878615381733	0.36711630088968716	0.1889206032711157	0.18833002274902555	0.2556330730901735	0.004039406354830418	0.004039406354830403	-189525.608527231	0.0	-24021.640594096723
636270000	-213502.80456334865	-24043.52028214933	-189459.28428119933	2031.175918366981	-5.184137545063322	5799.570043373379	69.94346222967357	0.0014733082531098438	7.524533084249207	0.3592927446126997	0.19273792612993654	0.1907942883841706	0.25717504087319504	0.004014247342331667	0.004014247342331657	-189459.28428119933	0.0	-24020.11619807299
636300000	-213530.97670449567	-24043.746463624026	-189487.23024087164	2031.7658025014007	-5.774021679482985	5799.985489598534	71.66215182667696	0.0013075389790329704	8.029265113822968	0.3664310599767721	0.19152634978633268	0.18564353807312128	0.25639905216377584	0.004036510676942918	0.00403651067694295	-189487.23024087164	0.0	-24020.076165972732
636330000	-213644.44023901128	-24049.163944949203	-189595.2762940621	2031.5998145281035	-5.608033706185779	5799.0794981942545	71.71576642195728	0.0013447416756407577	7.331365305528135	0.36296714990939594	0.18879009504155272	0.1896906837613075	0.2585520712877456	0.003974978699147088	0.003974978699147122	-189595.2762940621	0.0	-24026.012267605664
636360000	-213598.43656857027	-24031.594044122354	-189566.84252444791	2031.2275007519488	-5.2357199300311095	5797.674876251166	71.6299175063178	0.001372055230775556	7.787917214151221	0.3608139705915368	0.1881056456009941	0.188244655695511	0.26283572811196	0.004084720345269115	0.004084720345269098	-189566.84252444791	0.0	-24007.69919615928
636390000	-213593.6645743632	-24029.59178843241	-189564.0727859308	2032.0241105932005	-6.032329771282775	5797.478419475985	71.16730469883586	0.0014585785350049055	7.504041094633588	0.3634480273310355	0.18982384364976185	0.18733363587026639	0.25939449314893814	0.00399969414186421	0.00399969414186423	-189564.0727859308	0.0	-24006.269278328913
636420000	-213593.3684801854	-24031.40916722329	-189561.9593129621	2031.8844481348474	-5.892667312929689	5796.263819913369	70.18230155439544	0.001413738863760062	7.846817363382544	0.35989082377442083	0.1878235828508368	0.18905608278609004	0.26322951058865407	0.004036476069461398	0.004036476069461366	-189561.9593129621	0.0	-24007.81328510213
636450000	-213614.77125979055	-24022.755844610238	-189592.0154151803	2031.4735324455403	-5.481751623622586	5792.826262608418	70.38793143633056	0.0014483646538307547	7.627367272705779	0.3644090797032357	0.18991301447485032	0.18956944033871387	0.2561084654832019	0.004056361803591598	0.004056361803591617	-189592.0154151803	0.0	-23999.10028217759
636480000	-213617.39413635412	-24023.880865115734	-189593.5132712384	2031.8784322841595	-5.8866514622418435	5796.25165308503	71.38919587466647	0.001430689489446893	7.639257146420823	0.3630760203981198	0.18840915888048684	0.19035919254462375	0.2581556281767715	0.00405416375122276	0.004054163751222789	-189593.5132712384	0.0	-24000.208021129754
636510000	-213593.16747983763	-23996.982307523784	-189596.18517231385	2032.193000610876	-6.201219788958269	5788.040647041214	70.42756484400354	0.0014292346569650342	7.664791124431351	0.3643564784759687	0.19473649246279415	0.18740246206446126	0.2535045669967778	0.004054509257744572	0.0040545092577445666	-189596.18517231385	0.0	-23973.34801715436
636540000	-213571.3160345585	-24001.82573327173	-189569.49030128677	2032.2128050911099	-6.221024269192185	5781.711329341383	69.20684848238078	0.00151997520925166	7.7194627697695575	0.36383463858141435	0.1851606808306419	0.189640046950634	0.26136463363731155	0.004027233152671829	0.0040272331526718455	-189569.49030128677	0.0	-23978.383190757333
636570000	-213541.8300291368	-23975.95406306334	-189565.87596607345	2032.0021637311847	-6.010382909267037	5770.9555526016975	68.24371264010966	0.0013755015546526633	7.618082709794255	0.35981276007383955	0.19100621927372077	0.1905038037947606	0.2586772168576812	0.0040872961606440664	0.004087296160644104	-189565.87596607345	0.0	-23952.236036613165
636600000	-213588.7786046218	-23990.04981497036	-189598.72878965145	2032.3496813707895	-6.357900548871839	5779.062376458661	68.94875100991307	0.0015110249129295132	7.425833030931179	0.36131373619819934	0.18858955271136146	0.18957971766123355	0.26051699342920764	0.004055290975609174	0.004055290975609134	-189598.72878965145	0.0	-23966.52004072108
636630000	-213541.6288394157	-23974.103978179057	-189567.52486123666	2031.5221447848892	-5.530363962971478	5761.508759456965	69.37045885101867	0.0016035724133935622	7.576558360165403	0.36030728987336597	0.1867309627143101	0.19230473290679043	0.26065701450553536	0.004086724623535179	0.0040867246235352	-189567.52486123666	0.0	-23950.41956430096
636660000	-213586.87553814705	-24026.597552695133	-189560.27798545192	2032.029491777672	-6.037710955754392	5783.182853557426	68.8038524690268	0.0014977787641126154	7.729087320947786	0.36405693320803595	0.18836201578729056	0.1900271308106477	0.25755392019402773	0.004065912981974698	0.004065912981974717	-189560.27798545192	0.0	-24002.924522795263
636690000	-213608.87372587452	-24011.636765764317	-189597.2369601102	2032.0124547809892	-6.020673959071473	5780.6984048608665	69.79688176451772	0.0014191420520420067	7.882448931525668	0.36281557464979297	0.18601283926500095	0.19158638558497554	0.25958520050023254	0.004052078596044028	0.0040520785960440515	-189597.2369601102	0.0	-23988.008136444703
636720000	-213580.7581422805	-23992.012735265445	-189588.74540701506	2031.5387268261118	-5.546946004194069	5767.105617176425	71.66901918197892	0.0011509225417430829	7.492432567246535	0.3644233387400986	0.18801250363684965	0.18760793149018004	0.2599562261328737	0.0040610192836864935	0.004061019283686501	-189588.74540701506	0.0	-23968.443640219128
636750000	-213579.08703797765	-24016.588032564756	-189562.4990054129	2030.9480830759671	-4.956302254049433	5773.933198977245	71.02974326467013	0.0012292982961987539	7.400580043325576	0.3604638404967127	0.191583583539806	0.19268803747263533	0.25526453849084796	0.004119720037458563	0.004119720037458548	-189562.4990054129	0.0	-23992.674864432294
636780000	-213548.82822164148	-24033.57941029103	-189515.24881135044	2030.8672328052048	-4.875451983287121	5780.691247383788	71.05263170450334	0.0011611019016716212	7.663553740580497	0.36423995395623765	0.19124134916423702	0.18908998670243812	0.2554287101770891	0.003995589940668458	0.003995589940668457	-189515.24881135044	0.0	-24010.313896967313
636810000	-213658.95389092216	-24065.29109062005	-189593.66280030212	2031.775562967481	-5.7837821455632366	5793.8650218922985	71.21505849121769	0.0013223389350924513	7.7025058575322864	0.3591736195951373	0.18869987754291387	0.18919049293124107	0.26293600993070976	0.004034601468457937	0.0040346014684579405	-189593.66280030212	0.0	-24041.73230693926
636840000	-213677.30198293444	-24069.80564683079	-189607.49633610365	2031.679056396383	-5.687275574465275	5798.958831071672	70.65994961668378	0.0012907763843092311	7.794470060116894	0.3653527419709769	0.19198295610657984	0.19023256923487747	0.2524317326875677	0.004019066455797839	0.004019066455797849	-189607.49633610365	0.0	-24046.30679831774
636870000	-213602.54953445322	-24072.082581427956	-189530.46695302526	2032.9403246326744	-6.948543810756746	5800.178471104897	70.80804705406764	0.0013708568341792096	7.52027247187331	0.3640256637152723	0.18949211215542872	0.1853384796361417	0.26114374449315914	0.003975956853088567	0.003975956853088547	-189530.46695302526	0.0	-24048.89174370527
636900000	-213640.20840930758	-24083.015048141388	-189557.1933611662	2033.0133563410839	-7.021575519166163	5808.15112955051	72.51043775149584	0.0013658941982718927	7.493631494409876	0.354680162256799	0.19060490989639634	0.1884841930302689	0.2662307348165377	0.0040263222196142015	0.004026322219614189	-189557.1933611662	0.0	-24059.476477806176
636930000	-213616.51598421953	-24088.00346202583	-189528.5125221937	2032.4914581546677	-6.499677332750025	5807.019388914711	71.59792547390082	0.001174454184910767	7.475140622409245	0.36553530855262045	0.18698909394659258	0.190162750724434	0.25731284677635463	0.004017201861853311	0.0040172018618533116	-189528.5125221937	0.0	-24064.540374880693
636960000	-213556.94905189553	-24044.331197592815	-189512.61785430272	2031.964267800377	-5.972486978459301	5790.45895478694	70.24732608292088	0.0013634569305207172	7.716120590113312	0.3550248894630876	0.19122548358870692	0.19035114552559715	0.26339848142261	0.0040307487633334275	0.004030748763333436	-189512.61785430272	0.0	-24020.819345343738
